Title: High-Resolution Spectroscopic Study of Extremely Metal-Poor Star 
       Candidates from the SkyMapper Survey
Authors: Jacobson H.R., Keller S., Frebel A., Casey A.R., Asplund M., 
         Bessell M.S., Da Costa G.S., Lind K., Marino A.F., Norris J.E., 
         Pena J.M., Schmidt B.P., Tisserand P., Walsh J.M., Yong D., Yu Q. 
Table: Equivalenth Width Measurements
================================================================================
Byte-by-byte Description of file: apj512602t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 24 A24    ---      ID       Star identifier
  26- 33 F8.3   0.1nm    Wave     Wavelength
  35- 38 F4.1   ---      Species  Species numeric identifier (1)
  40- 44 F5.3   eV       ExPot    Excitation potential
  46- 52 F7.3   [-]      log(gf)  Log oscillator strength
  54- 58 F5.1   10-13m   EW       ? Equivalent width
      60 A1     ---    f_EW       [s] Flag on EW (2)
  62- 66 F5.2   [-]      logX     Log number abundance
--------------------------------------------------------------------------------
Note (1): In the format XX.Y where XX is the atomic number and Y is the 
          ionization level.
Note (2):
    s = Absorption feature analyzed via spectrum synthesis.
--------------------------------------------------------------------------------
SMSS~J183246.49-343434.2 5528.405 12.0 4.340  -0.498  73.7    5.18  
SMSS~J183246.49-343434.2 5569.618 26.0 3.420  -0.540  26.4    4.33  
SMSS~J183246.49-343434.2 5572.842 26.0 3.400  -0.275  44.7    4.38  
SMSS~J183246.49-343434.2 5581.971 20.0 2.520  -0.555  11.8    3.74  
SMSS~J183246.49-343434.2 5586.756 26.0 3.370  -0.144  56.6    4.38  
SMSS~J183246.49-343434.2 5588.760 20.0 2.520   0.210  48.0    3.78  
SMSS~J183246.49-343434.2 5594.468 20.0 2.520   0.097  41.5    3.79  
SMSS~J183246.49-343434.2 5598.487 20.0 2.520  -0.087  33.5    3.83  
SMSS~J183246.49-343434.2 5615.644 26.0 3.330   0.050  71.5    4.36  
SMSS~J183246.49-343434.2 5624.542 26.0 3.420  -0.755  18.7    4.36  
SMSS~J183246.49-343434.2 5641.000 21.1 1.500  -1.130  11.0    0.39  
SMSS~J183246.49-343434.2 5657.907 21.1 1.510  -0.600  25.5    0.30  
SMSS~J183246.49-343434.2 5658.362 21.1 1.500  -1.210   8.0    0.32  
SMSS~J183246.49-343434.2 5658.816 26.0 3.400  -0.793  24.7    4.52  
SMSS~J183246.49-343434.2 5711.090 12.0 4.340  -1.724  12.1    5.23  
SMSS~J183246.49-343434.2 5857.450 20.0 2.930   0.230  20.9    3.73  
SMSS~J183246.49-343434.2 5889.950 11.0 0.000   0.108 190.2    3.70  
SMSS~J183246.49-343434.2 5895.924 11.0 0.000  -0.194 172.3    3.74  
SMSS~J183246.49-343434.2 6065.481 26.0 2.610  -1.410  41.5    4.44  
SMSS~J183246.49-343434.2 6102.720 20.0 1.880  -0.790  43.9    3.90  
SMSS~J183246.49-343434.2 6122.220 20.0 1.890  -0.315  74.8    3.88  
SMSS~J183246.49-343434.2 6136.615 26.0 2.450  -1.410  60.4    4.51  
SMSS~J183246.49-343434.2 6137.691 26.0 2.590  -1.346  49.0    4.47  
SMSS~J183246.49-343434.2 6162.170 20.0 1.900  -0.089  81.5    3.76  
SMSS~J183246.49-343434.2 6169.055 20.0 2.520  -0.797   8.0    3.78  
SMSS~J183246.49-343434.2 6169.559 20.0 2.530  -0.478  17.5    3.85  
SMSS~J183246.49-343434.2 6191.558 26.0 2.430  -1.416  61.1    4.50  
SMSS~J183246.49-343434.2 6219.280 26.0 2.200  -2.448  25.4    4.67  
SMSS~J183246.49-343434.2 6230.723 26.0 2.560  -1.276  67.0    4.61  
SMSS~J183246.49-343434.2 6246.318 26.0 3.600  -0.877  12.8    4.48  
SMSS~J183246.49-343434.2 6252.555 26.0 2.400  -1.687  48.0    4.54  
SMSS~J183246.49-343434.2 6254.257 26.0 2.280  -2.443  16.3    4.52  
SMSS~J183246.49-343434.2 6265.134 26.0 2.180  -2.540  24.5    4.71  
SMSS~J183246.49-343434.2 6335.330 26.0 2.200  -2.180  30.3    4.49  
SMSS~J183246.49-343434.2 6393.601 26.0 2.430  -1.576  57.9    4.60  
SMSS~J183246.49-343434.2 6400.000 26.0 3.600  -0.290  31.6    4.36  
SMSS~J183246.49-343434.2 6411.649 26.0 3.650  -0.595  19.2    4.45  
SMSS~J183246.49-343434.2 6421.350 26.0 2.280  -2.014  42.2    4.61  
SMSS~J183246.49-343434.2 6430.846 26.0 2.180  -1.946  53.6    4.59  
SMSS~J183246.49-343434.2 6439.070 20.0 2.520   0.470  64.5    3.72  
SMSS~J183246.49-343434.2 6449.810 20.0 2.520  -0.502  22.8    3.98  
SMSS~J183246.49-343434.2 6494.980 26.0 2.400  -1.239  80.8    4.53  
SMSS~J183246.49-343434.2 6496.896 56.1 0.600  -0.369  71.5   -1.20  
SMSS~J183246.49-343434.2 6499.649 20.0 2.520  -0.818   5.8    3.63  
SMSS~J183246.49-343434.2 6592.912 26.0 2.730  -1.473  35.5    4.52  
SMSS~J183246.49-343434.2 6593.868 26.0 2.440  -2.366  18.4    4.69  
SMSS~J183246.49-343434.2 6604.578 21.1 1.360  -1.310   8.6    0.22  
SMSS~J183246.49-343434.2 6643.640 28.0 1.680  -2.300  15.0    3.28  
SMSS~J183246.49-343434.2 6663.440 26.0 2.420  -2.479  16.2    4.71  
SMSS~J183246.49-343434.2 6677.986 26.0 2.690  -1.418  38.6    4.46  
SMSS~J183246.49-343434.2 6717.685 20.0 2.710  -0.524  12.4    3.91  
SMSS~J183753.10-380725.9 3423.700 28.0 0.210  -0.790  54.2    1.11  
SMSS~J183753.10-380725.9 3483.770 28.0 0.280  -1.120  92.5    2.57  
SMSS~J183753.10-380725.9 3492.960 28.0 0.110  -0.265 107.9    1.87  
SMSS~J183753.10-380725.9 3500.850 28.0 0.170  -1.294  93.2    2.60  
SMSS~J183753.10-380725.9 3519.770 28.0 0.280  -1.422 107.1    3.21  
SMSS~J183753.10-380725.9 3524.540 28.0 0.030   0.007 132.5    1.96  
SMSS~J183753.10-380725.9 3566.370 28.0 0.420  -0.251 125.6    2.58  
SMSS~J183753.10-380725.9 3578.680 24.0 0.000   0.420 102.0    1.80  
SMSS~J183753.10-380725.9 3597.710 28.0 0.210  -1.115  60.9    1.55  
SMSS~J183753.10-380725.9 3761.320 22.1 0.570   0.180 180.7    1.91  
SMSS~J183753.10-380725.9 3783.520 28.0 0.420  -1.420  90.9    2.71  
SMSS~J183753.10-380725.9 3807.140 28.0 0.420  -1.220  92.5    2.53  
SMSS~J183753.10-380725.9 3813.394 22.1 0.610  -2.020  93.2    2.48  
SMSS~J183753.10-380725.9 3829.355 12.0 2.710  -0.208 172.8    5.06  
SMSS~J183753.10-380725.9 3832.304 12.0 2.710   0.270 208.0    4.89  
SMSS~J183753.10-380725.9 3842.047 27.0 0.920  -0.770  46.5    1.81  
SMSS~J183753.10-380725.9 3845.468 27.0 0.920   0.010  70.9    1.53  
SMSS~J183753.10-380725.9 3858.301 28.0 0.420  -0.951 105.5    2.56  
SMSS~J183753.10-380725.9 3873.120 27.0 0.430  -0.660 107.4    2.44  
SMSS~J183753.10-380725.9 3881.869 27.0 0.580  -1.130  69.4    2.19  
SMSS~J183753.10-380725.9 3882.291 22.1 1.120  -1.710  56.2    1.99  
SMSS~J183753.10-380725.9 3905.523 14.0 1.910  -1.092 196.5    5.05  
SMSS~J183753.10-380725.9 3913.461 22.1 1.120  -0.420 136.7    2.46  
SMSS~J183753.10-380725.9 3944.006 13.0 0.000  -0.620       s  2.87  
SMSS~J183753.10-380725.9 3961.520 13.0 0.010  -0.340 129.9    2.87  
SMSS~J183753.10-380725.9 3986.753 12.0 4.350  -1.030  34.5    5.18  
SMSS~J183753.10-380725.9 3989.760 22.0 0.020  -0.062  65.0    1.88  
SMSS~J183753.10-380725.9 3995.306 27.0 0.920  -0.220  77.9    1.88  
SMSS~J183753.10-380725.9 3998.640 22.0 0.050   0.010  70.6    1.97  
SMSS~J183753.10-380725.9 4007.272 26.0 2.760  -1.280  27.7    4.37  
SMSS~J183753.10-380725.9 4008.928 22.0 0.020  -1.016  19.1    1.91  
SMSS~J183753.10-380725.9 4012.396 22.1 0.570  -1.750 114.9    2.55  
SMSS~J183753.10-380725.9 4020.898 27.0 0.430  -2.070  25.4    2.05  
SMSS~J183753.10-380725.9 4021.866 26.0 2.760  -0.730  46.8    4.21  
SMSS~J183753.10-380725.9 4025.120 22.1 0.610  -1.980  89.9    2.26  
SMSS~J183753.10-380725.9 4028.338 22.1 1.890  -0.960  52.5    2.12  
SMSS~J183753.10-380725.9 4030.753 25.0 0.000  -0.497       s  2.19  
SMSS~J183753.10-380725.9 4033.062 25.0 0.000  -0.647       s  2.07  
SMSS~J183753.10-380725.9 4034.483 25.0 0.000  -0.843       s  1.74  
SMSS~J183753.10-380725.9 4041.357 25.0 2.113   0.281       s  1.70  
SMSS~J183753.10-380725.9 4053.829 22.1 1.890  -1.210  41.1    2.15  
SMSS~J183753.10-380725.9 4058.217 26.0 3.210  -1.110  15.5    4.42  
SMSS~J183753.10-380725.9 4062.441 26.0 2.850  -0.860  38.7    4.29  
SMSS~J183753.10-380725.9 4067.271 26.0 2.560  -1.419  40.5    4.53  
SMSS~J183753.10-380725.9 4067.978 26.0 3.210  -0.470  39.3    4.36  
SMSS~J183753.10-380725.9 4070.769 26.0 3.240  -0.790  22.8    4.35  
SMSS~J183753.10-380725.9 4077.714 38.1 0.000   0.167       s -0.25  
SMSS~J183753.10-380725.9 4079.838 26.0 2.860  -1.360  23.9    4.48  
SMSS~J183753.10-380725.9 4095.970 26.0 2.590  -1.480  38.2    4.58  
SMSS~J183753.10-380725.9 4102.936 14.0 1.910  -3.140  84.4    5.10  
SMSS~J183753.10-380725.9 4109.802 26.0 2.850  -0.940  35.8    4.31  
SMSS~J183753.10-380725.9 4110.532 27.0 1.050  -1.080  24.4    1.81  
SMSS~J183753.10-380725.9 4118.767 27.0 1.050  -0.490  68.8    2.09  
SMSS~J183753.10-380725.9 4121.318 27.0 0.920  -0.320  80.2    1.99  
SMSS~J183753.10-380725.9 4129.720 63.1 0.000   0.220       s -2.60  
SMSS~J183753.10-380725.9 4132.899 26.0 2.850  -1.010  39.0    4.44  
SMSS~J183753.10-380725.9 4134.678 26.0 2.830  -0.649  57.7    4.41  
SMSS~J183753.10-380725.9 4136.998 26.0 3.420  -0.450  26.4    4.32  
SMSS~J183753.10-380725.9 4139.927 26.0 0.990  -3.629  27.3    4.50  
SMSS~J183753.10-380725.9 4152.169 26.0 0.960  -3.232  49.4    4.49  
SMSS~J183753.10-380725.9 4153.899 26.0 3.400  -0.320  33.4    4.31  
SMSS~J183753.10-380725.9 4154.805 26.0 3.370  -0.400  30.5    4.29  
SMSS~J183753.10-380725.9 4157.780 26.0 3.420  -0.403  27.0    4.28  
SMSS~J183753.10-380725.9 4158.793 26.0 3.430  -0.670  28.3    4.59  
SMSS~J183753.10-380725.9 4161.527 22.1 1.080  -2.160  51.4    2.27  
SMSS~J183753.10-380725.9 4163.634 22.1 2.590  -0.400  38.3    2.15  
SMSS~J183753.10-380725.9 4167.271 12.0 4.350  -0.710  51.4    5.17  
SMSS~J183753.10-380725.9 4178.860 26.1 2.580  -2.510  55.1    4.48  
SMSS~J183753.10-380725.9 4181.755 26.0 2.830  -0.371  66.1    4.29  
SMSS~J183753.10-380725.9 4182.382 26.0 3.020  -1.180  26.4    4.56  
SMSS~J183753.10-380725.9 4184.309 22.1 1.080  -2.510  33.1    2.28  
SMSS~J183753.10-380725.9 4184.892 26.0 2.830  -0.869  39.2    4.28  
SMSS~J183753.10-380725.9 4187.039 26.0 2.450  -0.514  81.7    4.28  
SMSS~J183753.10-380725.9 4187.795 26.0 2.420  -0.510  87.0    4.37  
SMSS~J183753.10-380725.9 4191.430 26.0 2.470  -0.666  79.0    4.40  
SMSS~J183753.10-380725.9 4196.208 26.0 3.400  -0.700  23.7    4.48  
SMSS~J183753.10-380725.9 4199.095 26.0 3.050   0.156  73.5    4.18  
SMSS~J183753.10-380725.9 4215.524 38.1 0.000  -0.170       s -0.20  
SMSS~J183753.10-380725.9 4222.213 26.0 2.450  -0.914  65.3    4.33  
SMSS~J183753.10-380725.9 4226.730 20.0 0.000   0.244 212.1    3.56  
SMSS~J183753.10-380725.9 4233.603 26.0 2.480  -0.579  79.4    4.32  
SMSS~J183753.10-380725.9 4238.810 26.0 3.400  -0.233  38.0    4.31  
SMSS~J183753.10-380725.9 4246.820 21.1 0.315   0.241       s -0.15  
SMSS~J183753.10-380725.9 4247.426 26.0 3.370  -0.240  43.8    4.39  
SMSS~J183753.10-380725.9 4250.119 26.0 2.470  -0.380  96.0    4.48  
SMSS~J183753.10-380725.9 4254.332 24.0 0.000  -0.114 112.6    2.08  
SMSS~J183753.10-380725.9 4260.474 26.0 2.400   0.077 111.3    4.28  
SMSS~J183753.10-380725.9 4271.154 26.0 2.450  -0.337  95.9    4.41  
SMSS~J183753.10-380725.9 4274.800 24.0 0.000  -0.220  97.0    1.84  
SMSS~J183753.10-380725.9 4283.010 20.0 1.890  -0.224  49.8    3.57  
SMSS~J183753.10-380725.9 4289.720 24.0 0.000  -0.370 116.3    2.41  
SMSS~J183753.10-380725.9 4290.219 22.1 1.160  -0.930 112.3    2.32  
SMSS~J183753.10-380725.9 4300.049 22.1 1.180  -0.490 127.6    2.23  
SMSS~J183753.10-380725.9 4314.083 21.1 0.618   0.013       s -0.26  
SMSS~J183753.10-380725.9 4318.650 20.0 1.890  -0.210  54.4    3.65  
SMSS~J183753.10-380725.9 4324.998 21.1 0.595  -0.220       s -0.17  
SMSS~J183753.10-380725.9 4330.723 22.1 1.180  -2.060  53.9    2.32  
SMSS~J183753.10-380725.9 4337.914 22.1 1.080  -0.960 111.1    2.20  
SMSS~J183753.10-380725.9 4352.735 26.0 2.220  -1.290  69.4    4.48  
SMSS~J183753.10-380725.9 4394.059 22.1 1.220  -1.780  60.3    2.19  
SMSS~J183753.10-380725.9 4395.031 22.1 1.080  -0.540 129.4    2.13  
SMSS~J183753.10-380725.9 4395.839 22.1 1.240  -1.930  52.2    2.22  
SMSS~J183753.10-380725.9 4398.292 22.1 1.210  -2.650  12.9    2.04  
SMSS~J183753.10-380725.9 4399.765 22.1 1.240  -1.190  91.2    2.21  
SMSS~J183753.10-380725.9 4400.389 21.1 0.605  -0.537       s -0.05  
SMSS~J183753.10-380725.9 4409.520 22.1 1.230  -2.370  19.4    2.00  
SMSS~J183753.10-380725.9 4415.544 21.1 0.595  -0.668       s  0.02  
SMSS~J183753.10-380725.9 4416.817 26.1 2.780  -2.600  30.6    4.33  
SMSS~J183753.10-380725.9 4417.714 22.1 1.170  -1.190  92.0    2.13  
SMSS~J183753.10-380725.9 4418.331 22.1 1.240  -1.970  53.7    2.29  
SMSS~J183753.10-380725.9 4422.568 26.0 2.850  -1.110  39.3    4.53  
SMSS~J183753.10-380725.9 4425.440 20.0 1.880  -0.358  34.5    3.41  
SMSS~J183753.10-380725.9 4430.614 26.0 2.220  -1.659  45.2    4.40  
SMSS~J183753.10-380725.9 4435.690 20.0 1.890  -0.519  43.9    3.75  
SMSS~J183753.10-380725.9 4441.731 22.1 1.180  -2.410  37.1    2.36  
SMSS~J183753.10-380725.9 4442.339 26.0 2.200  -1.228  75.5    4.50  
SMSS~J183753.10-380725.9 4443.801 22.1 1.080  -0.720 122.1    2.14  
SMSS~J183753.10-380725.9 4444.554 22.1 1.120  -2.240  49.3    2.33  
SMSS~J183753.10-380725.9 4447.717 26.0 2.220  -1.339  63.5    4.40  
SMSS~J183753.10-380725.9 4450.482 22.1 1.080  -1.520  93.7    2.37  
SMSS~J183753.10-380725.9 4454.381 26.0 2.830  -1.300  27.1    4.44  
SMSS~J183753.10-380725.9 4454.780 20.0 1.900   0.260  81.0    3.67  
SMSS~J183753.10-380725.9 4455.890 20.0 1.900  -0.530  41.4    3.73  
SMSS~J183753.10-380725.9 4464.448 22.1 1.160  -1.810  66.2    2.23  
SMSS~J183753.10-380725.9 4468.517 22.1 1.130  -0.600 118.9    2.01  
SMSS~J183753.10-380725.9 4470.853 22.1 1.170  -2.020  47.5    2.14  
SMSS~J183753.10-380725.9 4484.220 26.0 3.600  -0.860  15.3    4.63  
SMSS~J183753.10-380725.9 4489.185 26.1 2.830  -2.970  19.6    4.49  
SMSS~J183753.10-380725.9 4489.739 26.0 0.120  -3.899  87.6    4.73  
SMSS~J183753.10-380725.9 4491.410 26.1 2.860  -2.710  25.9    4.43  
SMSS~J183753.10-380725.9 4493.522 22.1 1.080  -3.020  20.2    2.48  
SMSS~J183753.10-380725.9 4494.563 26.0 2.200  -1.143  80.4    4.49  
SMSS~J183753.10-380725.9 4501.270 22.1 1.120  -0.770 118.8    2.16  
SMSS~J183753.10-380725.9 4508.283 26.1 2.860  -2.580  40.6    4.60  
SMSS~J183753.10-380725.9 4515.340 26.1 2.840  -2.600  39.6    4.57  
SMSS~J183753.10-380725.9 4518.020 22.0 0.830  -0.269  14.6    2.01  
SMSS~J183753.10-380725.9 4520.224 26.1 2.810  -2.600  37.6    4.50  
SMSS~J183753.10-380725.9 4528.614 26.0 2.180  -0.822 101.7    4.59  
SMSS~J183753.10-380725.9 4529.480 22.1 1.570  -2.030  47.4    2.64  
SMSS~J183753.10-380725.9 4531.148 26.0 1.480  -2.101  82.5    4.57  
SMSS~J183753.10-380725.9 4533.249 22.0 0.850   0.532  55.8    2.09  
SMSS~J183753.10-380725.9 4533.960 22.1 1.240  -0.530 123.1    2.15  
SMSS~J183753.10-380725.9 4534.780 22.0 0.840   0.336  43.5    2.06  
SMSS~J183753.10-380725.9 4535.567 22.0 0.830   0.120  36.4    2.14  
SMSS~J183753.10-380725.9 4541.523 26.1 2.860  -3.050  14.3    4.44  
SMSS~J183753.10-380725.9 4545.144 22.1 1.130  -1.810  34.9    1.65  
SMSS~J183753.10-380725.9 4545.950 24.0 0.940  -1.370  12.4    2.35  
SMSS~J183753.10-380725.9 4548.760 22.0 0.830  -0.298  17.8    2.14  
SMSS~J183753.10-380725.9 4554.033 56.1 0.000   0.163       s -1.30  
SMSS~J183753.10-380725.9 4563.770 22.1 1.220  -0.960 111.3    2.30  
SMSS~J183753.10-380725.9 4571.096 12.0 0.000  -5.688  92.6    5.36  
SMSS~J183753.10-380725.9 4571.971 22.1 1.570  -0.320 115.2    2.20  
SMSS~J183753.10-380725.9 4576.340 26.1 2.840  -2.950  17.3    4.42  
SMSS~J183753.10-380725.9 4580.056 24.0 0.940  -1.650  11.7    2.60  
SMSS~J183753.10-380725.9 4583.409 22.1 1.160  -2.920  12.5    2.23  
SMSS~J183753.10-380725.9 4589.915 22.1 1.240  -1.790  72.8    2.40  
SMSS~J183753.10-380725.9 4592.651 26.0 1.560  -2.462  63.7    4.67  
SMSS~J183753.10-380725.9 4600.752 24.0 1.000  -1.260  13.2    2.35  
SMSS~J183753.10-380725.9 4602.941 26.0 1.490  -2.208  79.7    4.62  
SMSS~J183753.10-380725.9 4605.000 28.0 3.480  -0.290   5.3    3.11  
SMSS~J183753.10-380725.9 4630.120 26.0 2.280  -2.587  12.8    4.64  
SMSS~J183753.10-380725.9 4632.912 26.0 1.610  -2.913  26.6    4.51  
SMSS~J183753.10-380725.9 4636.320 22.1 1.160  -3.020  10.3    2.23  
SMSS~J183753.10-380725.9 4646.150 24.0 1.030  -0.740  31.7    2.34  
SMSS~J183753.10-380725.9 4647.434 26.0 2.950  -1.351  22.8    4.53  
SMSS~J183753.10-380725.9 4648.659 28.0 3.420  -0.160  11.8    3.29  
SMSS~J183753.10-380725.9 4651.280 24.0 0.980  -1.460  18.7    2.70  
SMSS~J183753.10-380725.9 4652.158 24.0 1.000  -1.030  21.6    2.37  
SMSS~J183753.10-380725.9 4656.470 22.0 0.000  -1.289  22.3    2.20  
SMSS~J183753.10-380725.9 4657.200 22.1 1.240  -2.240  33.0    2.17  
SMSS~J183753.10-380725.9 4678.846 26.0 3.600  -0.830  16.4    4.63  
SMSS~J183753.10-380725.9 4681.910 22.0 0.050  -1.015  31.4    2.18  
SMSS~J183753.10-380725.9 4686.220 28.0 3.600  -0.640   7.2    3.74  
SMSS~J183753.10-380725.9 4691.411 26.0 2.990  -1.520  13.6    4.47  
SMSS~J183753.10-380725.9 4702.990 12.0 4.330  -0.380  63.3    4.97  
SMSS~J183753.10-380725.9 4707.274 26.0 3.240  -1.080  23.1    4.62  
SMSS~J183753.10-380725.9 4708.662 22.1 1.240  -2.340  33.1    2.27  
SMSS~J183753.10-380725.9 4710.283 26.0 3.020  -1.610  12.0    4.54  
SMSS~J183753.10-380725.9 4714.421 28.0 3.380   0.230  20.1    3.12  
SMSS~J183753.10-380725.9 4731.439 26.1 2.890  -3.360   8.5    4.52  
SMSS~J183753.10-380725.9 4733.591 26.0 1.490  -2.988  41.7    4.72  
SMSS~J183753.10-380725.9 4736.772 26.0 3.210  -0.752  34.3    4.49  
SMSS~J183753.10-380725.9 4754.048 25.0 2.280  -0.080       s  2.12  
SMSS~J183753.10-380725.9 4783.432 25.0 2.296   0.044       s  2.05  
SMSS~J183753.10-380725.9 4786.806 26.0 3.000  -1.606  12.3    4.53  
SMSS~J183753.10-380725.9 4789.650 26.0 3.530  -0.957   8.6    4.35  
SMSS~J183753.10-380725.9 4798.532 22.1 1.080  -2.680  24.4    2.22  
SMSS~J183753.10-380725.9 4805.089 22.1 2.060  -1.100  40.2    2.18  
SMSS~J183753.10-380725.9 4823.524 25.0 2.317   0.136       s  1.90  
SMSS~J183753.10-380725.9 4823.528 25.0 2.320   0.144  16.6    1.92  
SMSS~J183753.10-380725.9 4840.870 22.0 0.900  -0.453  12.6    2.18  
SMSS~J183753.10-380725.9 4855.414 28.0 3.540   0.000  15.7    3.41  
SMSS~J183753.10-380725.9 4859.741 26.0 2.880  -0.760  51.5    4.39  
SMSS~J183753.10-380725.9 4865.610 22.1 1.120  -2.810  20.5    2.30  
SMSS~J183753.10-380725.9 4871.318 26.0 2.870  -0.362  69.0    4.28  
SMSS~J183753.10-380725.9 4872.137 26.0 2.880  -0.567  59.6    4.33  
SMSS~J183753.10-380725.9 4890.755 26.0 2.880  -0.394  74.1    4.41  
SMSS~J183753.10-380725.9 4891.492 26.0 2.850  -0.111  82.0    4.23  
SMSS~J183753.10-380725.9 4904.410 28.0 3.540  -0.170   9.6    3.33  
SMSS~J183753.10-380725.9 4911.175 22.1 3.120  -0.340   6.3    1.73  
SMSS~J183753.10-380725.9 4918.994 26.0 2.850  -0.342  68.6    4.21  
SMSS~J183753.10-380725.9 4920.503 26.0 2.830   0.068  98.2    4.34  
SMSS~J183753.10-380725.9 4934.086 56.1 0.000  -0.160       s -1.28  
SMSS~J183753.10-380725.9 4938.814 26.0 2.880  -1.077  30.8    4.33  
SMSS~J183753.10-380725.9 4939.687 26.0 0.860  -3.252  69.8    4.61  
SMSS~J183753.10-380725.9 4946.388 26.0 3.370  -1.170   8.5    4.35  
SMSS~J183753.10-380725.9 4966.089 26.0 3.330  -0.871  21.1    4.46  
SMSS~J183753.10-380725.9 4981.730 22.0 0.840   0.560  50.4    1.91  
SMSS~J183753.10-380725.9 4991.070 22.0 0.840   0.436  69.4    2.33  
SMSS~J183753.10-380725.9 4994.130 26.0 0.920  -2.969  74.5    4.48  
SMSS~J183753.10-380725.9 4999.500 22.0 0.830   0.306  25.8    1.70  
SMSS~J183753.10-380725.9 5001.870 26.0 3.880   0.050  34.1    4.50  
SMSS~J183753.10-380725.9 5005.159 22.1 1.570  -2.730   7.3    2.27  
SMSS~J183753.10-380725.9 5006.119 26.0 2.830  -0.615  60.6    4.32  
SMSS~J183753.10-380725.9 5007.206 22.0 0.820   0.168  55.3    2.35  
SMSS~J183753.10-380725.9 5012.068 26.0 0.860  -2.642 111.3    4.75  
SMSS~J183753.10-380725.9 5014.187 22.0 0.000  -1.220  51.6    2.64  
SMSS~J183753.10-380725.9 5016.160 22.0 0.850  -0.518  26.2    2.56  
SMSS~J183753.10-380725.9 5017.591 28.0 3.540  -0.080   8.0    3.15  
SMSS~J183753.10-380725.9 5020.024 22.0 0.840  -0.358  23.5    2.33  
SMSS~J183753.10-380725.9 5024.843 22.0 0.820  -0.546  16.5    2.31  
SMSS~J183753.10-380725.9 5031.010 21.1 1.360  -0.400  33.5    0.08  
SMSS~J183753.10-380725.9 5035.902 22.0 1.460   0.260  18.6    2.36  
SMSS~J183753.10-380725.9 5039.960 22.0 0.020  -1.130  38.3    2.36  
SMSS~J183753.10-380725.9 5041.756 26.0 1.490  -2.200  86.3    4.65  
SMSS~J183753.10-380725.9 5051.634 26.0 0.920  -2.764  88.8    4.51  
SMSS~J183753.10-380725.9 5060.080 26.0 0.000  -5.460  19.0    4.81  
SMSS~J183753.10-380725.9 5064.650 22.0 0.050  -0.935  40.4    2.24  
SMSS~J183753.10-380725.9 5068.766 26.0 2.940  -1.041  42.4    4.57  
SMSS~J183753.10-380725.9 5079.224 26.0 2.200  -2.105  41.4    4.69  
SMSS~J183753.10-380725.9 5079.740 26.0 0.990  -3.245  65.3    4.69  
SMSS~J183753.10-380725.9 5081.110 28.0 3.850   0.300  15.1    3.45  
SMSS~J183753.10-380725.9 5083.339 26.0 0.960  -2.842  94.3    4.74  
SMSS~J183753.10-380725.9 5084.080 28.0 3.680   0.030  10.8    3.35  
SMSS~J183753.10-380725.9 5098.697 26.0 2.180  -2.030  45.2    4.66  
SMSS~J183753.10-380725.9 5110.413 26.0 0.000  -3.760 118.7    4.86  
SMSS~J183753.10-380725.9 5123.720 26.0 1.010  -3.058  71.4    4.62  
SMSS~J183753.10-380725.9 5127.360 26.0 0.920  -3.249  62.4    4.55  
SMSS~J183753.10-380725.9 5129.156 22.1 1.890  -1.240  60.7    2.41  
SMSS~J183753.10-380725.9 5131.468 26.0 2.220  -2.515  19.6    4.68  
SMSS~J183753.10-380725.9 5133.689 26.0 4.180   0.140  15.1    4.31  
SMSS~J183753.10-380725.9 5137.075 28.0 1.680  -1.990  34.1    3.51  
SMSS~J183753.10-380725.9 5141.739 26.0 2.420  -2.238  17.1    4.58  
SMSS~J183753.10-380725.9 5142.929 26.0 0.960  -3.080  78.8    4.69  
SMSS~J183753.10-380725.9 5150.839 26.0 0.990  -3.037  67.8    4.51  
SMSS~J183753.10-380725.9 5151.911 26.0 1.010  -3.321  48.8    4.52  
SMSS~J183753.10-380725.9 5162.273 26.0 4.180   0.020  14.1    4.39  
SMSS~J183753.10-380725.9 5166.282 26.0 0.000  -4.123 108.7    5.01  
SMSS~J183753.10-380725.9 5171.596 26.0 1.490  -1.721 108.1    4.55  
SMSS~J183753.10-380725.9 5172.684 12.0 2.710  -0.450 204.8    5.20  
SMSS~J183753.10-380725.9 5173.740 22.0 0.000  -1.062  33.0    2.15  
SMSS~J183753.10-380725.9 5183.604 12.0 2.720  -0.239 217.5    5.12  
SMSS~J183753.10-380725.9 5185.902 22.1 1.890  -1.490  27.0    2.08  
SMSS~J183753.10-380725.9 5188.687 22.1 1.580  -1.050  96.4    2.41  
SMSS~J183753.10-380725.9 5191.455 26.0 3.040  -0.551  60.4    4.50  
SMSS~J183753.10-380725.9 5192.344 26.0 3.000  -0.421  63.8    4.37  
SMSS~J183753.10-380725.9 5192.970 22.0 0.020  -0.950  30.9    2.03  
SMSS~J183753.10-380725.9 5197.580 26.1 3.230  -2.220  37.6    4.59  
SMSS~J183753.10-380725.9 5198.711 26.0 2.220  -2.091  34.9    4.58  
SMSS~J183753.10-380725.9 5202.336 26.0 2.180  -1.871  53.5    4.62  
SMSS~J183753.10-380725.9 5206.040 24.0 0.940   0.020  69.4    2.05  
SMSS~J183753.10-380725.9 5208.419 24.0 0.940   0.160 110.1    2.66  
